state,latitude,longitude
Abia,8.732392,4.630143
Abia,8.727039,4.615569
Abia,8.738321,4.635168
Abia,8.768629,4.611625
Abia,8.714793,4.641194
Adamawa,6.248426,4.472254
Adamawa,6.275327,4.446589
Adamawa,6.283869,4.450924
Adamawa,6.279529,4.458544
Adamawa,6.245603,4.421181
Akwa Ibom,6.581651,4.230922
Akwa Ibom,6.560176,4.232969
Akwa Ibom,6.575669,4.229663
Akwa Ibom,6.564378,4.195702
Akwa Ibom,6.590913,4.204185
Anambra,10.717744,4.943809
Anambra,10.668515,4.957403
Anambra,10.679192,4.93491
Anambra,10.659937,4.964256
Anambra,10.675228,4.936083
Bauchi,10.274632,9.834757
Bauchi,10.337557,9.860434
Bauchi,10.310741,9.858516
Bauchi,10.284309,9.845237
Bauchi,10.318073,9.859012
Bayelsa,7.533768,4.811601
Bayelsa,7.512031,4.783452
Bayelsa,7.538992,4.747898
Bayelsa,7.550653,4.764692
Bayelsa,7.524079,4.796216
Benue,10.888057,4.366624
Benue,10.869372,4.343137
Benue,10.874151,4.3214
Benue,10.890403,4.351968
Benue,10.893744,4.368003
Borno,9.545786,7.877941
Borno,9.543746,7.88808
Borno,9.513731,7.882587
Borno,9.508069,7.865576
Borno,9.519966,7.871075
Cross River,9.278612,5.020067
Cross River,9.313943,5.059969
Cross River,9.299432,5.058323
Cross River,9.330506,5.067703
Cross River,9.354964,5.03768
Delta,8.289944,3.625254
Delta,8.293215,3.644212
Delta,8.286082,3.662302
Delta,8.288557,3.662451
Delta,8.292257,3.664767
Ebonyi,6.421151,3.574719
Ebonyi,6.379011,3.532664
Ebonyi,6.42738,3.574692
Ebonyi,6.405663,3.580839
Ebonyi,6.422739,3.535854
Edo,6.381478,3.868382
Edo,6.334183,3.901191
Edo,6.41025,3.867139
Edo,6.393591,3.852225
Edo,6.353926,3.896324
Ekiti,6.894277,3.605152
Ekiti,6.877147,3.572775
Ekiti,6.898482,3.558575
Ekiti,6.868688,3.587595
Ekiti,6.913006,3.583928
Enugu,6.455842,7.541441
Enugu,6.462621,7.503049
Enugu,6.473916,7.52364
Enugu,6.486496,7.493267
Enugu,6.512341,7.499809
Gombe,10.276425,11.165649
Gombe,10.254535,11.151824
Gombe,10.282076,11.210475
Gombe,10.30976,11.162804
Gombe,10.266979,11.168744
Imo,10.65141,3.753757
Imo,10.649673,3.727998
Imo,10.56636,3.745202
Imo,10.616495,3.719763
Imo,10.598221,3.72209
Jigawa,10.021822,4.884852
Jigawa,10.05305,4.910603
Jigawa,10.055598,4.888185
Jigawa,10.024341,4.87398
Jigawa,9.997923,4.900687
Kaduna,10.496199,7.422927
Kaduna,10.541201,7.444884
Kaduna,10.528205,7.435458
Kaduna,10.536541,7.451218
Kaduna,10.513999,7.430856
Kano,12.018304,8.611084
Kano,12.009044,8.609035
Kano,12.034907,8.591131
Kano,11.976053,8.601452
Kano,11.970074,8.584774
Katsina,13.012699,7.603402
Katsina,13.004246,7.574257
Katsina,12.989853,7.573232
Katsina,13.001773,7.594858
Katsina,12.987941,7.6228
Kebbi,6.753112,3.070547
Kebbi,6.763759,3.041878
Kebbi,6.765767,3.085047
Kebbi,6.771146,3.075422
Kebbi,6.737676,3.054643
Kogi,10.073038,3.1714
Kogi,10.082773,3.184045
Kogi,10.074759,3.178447
Kogi,10.081699,3.171733
Kogi,10.07739,3.197213
Kwara,10.827631,6.155186
Kwara,10.832767,6.161278
Kwara,10.88149,6.181557
Kwara,10.870692,6.139773
Kwara,10.843177,6.146773
Lagos,6.527509,3.368369
Lagos,6.541744,3.355555
Lagos,6.48742,3.365049
Lagos,6.54201,3.429233
Lagos,6.503443,3.381
Nasarawa,8.442162,3.395156
Nasarawa,8.447773,3.392007
Nasarawa,8.477626,3.378788
Nasarawa,8.466016,3.403385
Nasarawa,8.442927,3.364571
Niger,6.465837,7.488423
Niger,6.463792,7.53153
Niger,6.465194,7.498886
Niger,6.445187,7.489516
Niger,6.464152,7.49199
Ogun,10.873522,3.687487
Ogun,10.894888,3.674022
Ogun,10.938198,3.670127
Ogun,10.907129,3.678199
Ogun,10.896034,3.684131
Ondo,8.470573,5.965997
Ondo,8.425542,5.977803
Ondo,8.424752,5.93927
Ondo,8.435378,5.983079
Ondo,8.423034,5.939994
Osun,7.534748,5.033292
Osun,7.513602,5.027176
Osun,7.537034,5.046627
Osun,7.543288,5.022936
Osun,7.515257,5.051239
Oyo,8.081017,3.385653
Oyo,8.136938,3.419268
Oyo,8.07267,3.40728
Oyo,8.096998,3.389407
Oyo,8.104753,3.408591
Plateau,7.365585,4.041368
Plateau,7.33639,4.086016
Plateau,7.313232,4.046271
Plateau,7.324479,4.061424
Plateau,7.351898,4.05921
Rivers,4.810186,7.083382
Rivers,4.799891,7.031364
Rivers,4.816462,7.039987
Rivers,4.805804,7.078552
Rivers,4.816925,7.065364
Sokoto,12.993212,5.268723
Sokoto,13.003116,5.272144
Sokoto,12.98202,5.230135
Sokoto,13.009407,5.232351
Sokoto,13.003718,5.257789
Taraba,7.893403,4.38163
Taraba,7.853687,4.379067
Taraba,7.861787,4.392194
Taraba,7.845591,4.384398
Taraba,7.805395,4.39464
Yobe,6.492306,4.195015
Yobe,6.467617,4.160742
Yobe,6.515836,4.155561
Yobe,6.507885,4.159844
Yobe,6.508601,4.163035
Zamfara,6.179737,5.40454
Zamfara,6.150263,5.411887
Zamfara,6.181926,5.388727
Zamfara,6.190077,5.393232
Zamfara,6.136981,5.434665
FCT,9.15958,3.947014
FCT,9.194074,3.958557
FCT,9.207387,3.964116
FCT,9.225331,3.949433
FCT,9.192767,3.932866
